+ACI-Thanks, area traffic staff has been informed for taking necessary action in this regard.+ACI-,N
Thanks for the prompt response . It would be nice if I am let known of the action taken on my complaint,N
+AEA-dtptraffic +AEA-PMOIndia +AEA-SupremeCourtFan lawyers...Breaking the law since yrs No action against them +ACM-noparkingzone +ACM-supremecourtofindia pic.twitter.com/gcoXdg4EpZ,N
+ACI-Thanks, Area traffic staff has been informed to check the signal and informed the concerned signal maintaining agency 1/2+ACI-,N
+ACI-since no one worry about the complaint, this just a fake id of traffic police. do not waste time of the local residents sorry+ACI-,N
Videos like this kinda make you nod in agreement when the govt says we dont have absolute freedom over our bodies.,N
Traffic Alert Traffic is normal now from GGR+AC0-PDR towards Gurgaon.,N
+AEA-dtptraffic Break dows of a DTC bus near Akshardham fly over causes traffic jam till Akshardham bridge. +AEA-rjraunac +AEA-RedFMIndia,N
I'd rather want a charge against that music being played.,N
Did they flout any rules? I don't think so... only thing to be ruled out is drunken driving otherwise it's fine.,N
Traffic Alert Traffic is heavy at Y+AC0-Point Kishanganj due to ongoing work by Delhi Jal Board .Kindly avoid the stretch.,N
+AEA-dtptraffic complaint launched via pgms vide 2017029086 with Delhi traffic police pending since 35 days.,N
Traffic Alert Traffic is heavy at Azad Market Chowk due to leakage of sewer pipe line near Gurdwara. Kindly avoid the stretch.,N
+ACI-Sir,your complaint has already been sent to prosecution branch for prosecution and we will apprise you as soon as we receive it.+ACI-,N
+ACI-Thanks,as per information from area traffic officer,traffic is normal at Wazirabad Bridge.+ACI-,N
+ACI-Thanks,your complaint is being forwarded to senior officers for taking necessary action.+ACI-,N
Traffic Alert Obstruction in traffic in the carriageway from GGR+AC0-PDR towards Gurgaon due to heavy volume of traffic.Kindly avoid the stretch,N
. +ACM-Traffic +AEA-CNNnews18 Why ppl r not afraid of +AEA-dtptraffic cuz they know they can getaway with anything by bribe. Stop this culture,N
pic.twitter.com/1t89hLhVTx,N
heh. As clarified it wasn't me shooting. This was a forward from a WA group.,N
+ACI-Thanks,kindly apprise your complaint and mention the exact location.+ACI-,N
I'd like to lodge a complaint against what you were listening to as well,N
pic.twitter.com/2926J0IhuD,N
Sticking to lane and changing lane well in advance when one needs to turn,N
+ACI-Nice+ACE- I hope we also raise awareness about stopping for pedestrians, not overtaking when Road is divided with a solid line+ACI-,N
2/2 agency to rectify the signal on priority basis if found non functioning.,N
+ACI-Thanks, Area traffic staff has been informed to check the signal and informed the concerned signal maintaining 1/2+ACI-,N
Reading the replies of different people.. surprising to see how many educated people unaware of safe driving practices.,N
What's the offence ?,N
Retweeted Delhi Traffic Police ( +AEA-dtptraffic ): Traffic Alert Obstruction in traffic in the carriageway from AIIMS... http:// fb.me/3qSBtufye,N
+ACI-Thanks, kindly lodge a written complaint in concerned police station or contact police control room at 100 number.+ACI-,N
nothing would happen +AEA-CPDelhi +AC0- only some money for local police officials,N
+AEA-dtptraffic sir why is delhi police is doing challan.. This is the duty of delhi traffic police why delhi police is doing this... Plz reply.,N
And snatch someone else's? Did you care to notice the zigzag pattern of driving? Or just music +ACYAKg- caught your attention?,N
+ACI-Enjoy the life in video boss, let the kids live their life+ACI-,N
I once saw a young couple with a Honda City that has a sunroof stick their 5+AC0-ish year old daughter out through it for amusement. Morons.,N
+ACI-that would be the charge, there is a Possibility of Drunk n drive also,+ACI-,N
Most of the replies to your tweet show why Delhi has such horrible traffic. People don't even know rules forget following them+ACE-,N
Why? Any traffic rules violated? Couldn't make out from the video ?,N
Not wearing seatbelt as a starting point?,N
+ACI-Thanks, as per rule of MV act traffic police officer can fine rupees 1000 as dangerous drive and rupees 100 as red light jump for jump...+ACI-,N
+ACI-Thanks, area traffic staff has already been informed in this regard.+ACI-,N
What would be the charge ?,N
Not me came as a Whatsapp forward that needs to be shared and prosecuted by +AEA-dtptraffic +AEA-DelhiPolice,N
I don't usually post many of the moronic videos I get but +AEA-dtptraffic +AEA-CPDelhi you must act on this DL8CAK7922 Audi A3 Convertible pic.twitter.com/PaC311q6gi,N
+ACI-Thanks, area traffic staff has already been informed for taking necessary action.+ACI-,N
+AEA-dtptraffic Is this right as said in attached picture. Please reply must. +AEA-DelhiPolice +AEA-dtptraffic pic.twitter.com/uzQtmqyIzY,N
+ACI-+AEA-CPDelhi +AEA-PTI+AF8-News +AEA-ANI+AF8-news +AEA-dtptraffic Even offrs have rights to live life happily, its bst way to keep moral high Q tem for gud wrk+ACI-,N
+ACI-Thanks, area traffic staff has already been informed for taking necessary action.+ACI-,N
+ACI-Thanks, sir but such violation can be prosecuted on the spot only and you may also lodge a written complaint in concerned police station.+ACI-,N
+ACI-Thanks, kindly contact officer of DCP+AC0-T/Western Range at 01125192493.+ACI-,N
+ACI-Thanks, your complaint is being forwarded to senior officer for taking necessary action.+ACI-,N
+ACI-Thanks, kindly lodge a written complaint in concerned police station so that proper action can be taken.+ACI-,N
+ACI-Thanks, but such violation can be prosecuted on the spot only.+ACI-,N
+ACI-Thanks, area traffic staff has been informed.+ACI-,N
Traffic Alert Obstruction in traffic in the carriageway from AIIMS towards Moolchand due to breakdown of a DTC bus near Moolchand underpass.,N
There is a video,N
And spots pe DTP kabhi nahi Hoti. Thx,N
+ACI-Thanks, but such violation can be prosecuted on the spot only.+ACI-,N
+AEA-dtptraffic +AC0- +AEA-dtptraffic +AC0- I am sure No Police wala saw this or booked the law breakers risking everybodies life. pic.twitter.com/Tve4q2m0JO,N
+ACI-i still doubt local traffic police will take any action , they may do not have enough right to take action?? reason no one obey instruction+ACI-,N
+ACI-situation is still stand, i still saw today there were all vehicle park at foothpath , i think no one care about poor people who walk over+ACI-,N
+ACI-Thanks, your complaint is being forwarded to senior officer for taking necessary action.+ACI-,N
+ACI-Thanks, kindly mention exact date, time and place for taking necessary action.+ACI-,N
+ACI-Only VIPs feel the heat , general public being harassed on tints everyday. +AEA-dtptraffic pic.twitter.com/gbRk0zp5rf+ACI-,N
+ACI-Thanks, you may also contact area traffic Inspector, Ashok Vihar Circle at 8750871455 in this regard+ACI-,N
+ACI-Thanks, kindly post your complaint in full detail along with your e mail id or contact No. for enquiry by Inquiry officer so that proper...+ACI-,N
+AEA-dtptraffic why ur staff never cooperate with delhities always find ways to make money. +AEA-ArvindKejriwal pls improve Delhi traffic police..,N
+ACI-Thanks, area traffic staff has been informed.+ACI-,N
+ACI-Thanks, kindly mention exact date, time and place for taking necessary action in this regard.+ACI-,N
+ACI-Thanks, area traffic staff has been informed for taking necessary action.+ACI-,N
+ACI-Thanks, kindly contact state transport authority helpline No. at 011+AC0-42400400 in this regard.+ACI-,N
+ACI-Thanks, kindly mention exact location to take necessary action and you may also contact transport authority helpline no.011+AC0-42400400.+ACI-,N
+ACI-Thanks, area traffic staff has already been informed to take necessary action in this regard.+ACI-,N
+AEA-dtptraffic Dear sir have you seen any time delhi Gramin seva. they takes 12 person in while.Is that according to traffic rules.,N
Worst traffic management is of +AEA-dtptraffic +ACY- +AEA-uptrafficpolice is non existent,N
+ACI-Thanks, Area traffic staff has been informed.+ACI-,N
Spl. CP Traffic will be responsible for any negligence. Pl read DHC road carefully. Colonies roads are under MCDs,N
Pl chk ur knowledge. Colonies roads r not under PWD. DHC order says Traffic Police will be nodal agency for speed breakers+ACE-,N
+ACI-Thanks, kindly contact traffic Inspector prepaid at 8750871479 in this regard.+ACI-,N
+ACI-Thanks, Area traffic staff has been informed.+ACI-,N
Traffic Alert Obstruction in traffic on M.B.road (both carriageways) due to ongoing work of PWD near Vayusenabad. Kindly avoid the stretch.,N
Better check that with your own constable.,N
pic.twitter.com/z2iEKDxbbw,N
pic.twitter.com/SqXzFsQPQw,N
pic.twitter.com/FWr8HLjYPm,N
Delhi traffic police is putting chalan AT DELHI AIRPORT just for nothing+ACEAIQ- +AEA-dtptraffic +AEA-CPDelhi,N
Thanx bro.. If the kid meet with her father we all get blessed..,N
+AEA-dtptraffic +AEA-DelhiPolice +AEA-Uppolice +AEA-noidatrafficpol +AEA-noidapolice +AEA-PunjabPolice +AEA-helpline+AF8-BP +AEA-CMOfficeUP +AEA-uptrafficpolice +AEA-patnapol pic.twitter.com/GSwQ5YTcFv,N
+ACI-Thanks, Area traffic staff has already been informed.+ACI-,N
+ACI-As per the information from area traffic officer, traffic staff is present and regulating the traffic.+ACI-,N
+AEA-dtptraffic +AEA-noidatrafficpol +AEA-Uppolice vehicle with illegal dark glasses at Greater Noida just now. pic.twitter.com/gGL4ee4IHc,N
+ACI-+AEA-dtptraffic pls stop saying +ACIAIg-area traffic staff+ACIAIg- has been informed. So far I've seen ONE traffic cop. Are they wearing invisibility cloaks?+ACI-,N
Since an hour ur tweeting that informed staffs but no action been taken.been 2 hours stuck in traffic with small kids.. Pathetic arrangement,N
+ACI-Thanks, re tweet your complaint with date, time and place also.+ACI-,N
+AEA-dtptraffic +AEA-timesofindia now this is a very rare sight +ACM-trafficrules +ACM-ridesafe pic.twitter.com/quyD9kGndm,N
+ACI-Thanks, Area traffic staff has already been informed.+ACI-,N
+ACI-Thanks, kindly contact Delhi Transport Authority no. 011+AC0-42400400 in this regard.+ACI-,N
First denial at 3:09. Two mins later it was corrected+ACE-,N
No Acknowledgement from DTP because vehicle is luxury and must be belonging to some influential +AEA-nitin+AF8-gadkari +AEA-PMOIndia +AEA-narendramodi,N
+ACI-The parking is full at present. Since we have an automated system for parking, hence there is no space.+ACI-,N
Traffic Alert Traffic is now normal from Uttam Nagar towards Najafgarh Road.,N
+ACI-As per the information from area traffic officer, traffic staff is present and regulating the traffic.+ACI-,N
+AEA-dtptraffic chirag delhi flyover...Seems they don't have any lane pic.twitter.com/XsOlluGqKO,N
+AEA-dtptraffic who is accountable for the traffic snarls ... u or +ACM-MCD ... can't expect much from MCD ...,N
+ACI-Thanks, Area traffic staff has already been informed.+ACI-,N
+ACI-Thanks, Your complaint is being forwarded to senior officers for taking necessary action in this regard.+ACI-,N
+ACI-Thanks, re tweet your complaint with date, time and place also.+ACI-,N
Zig zag driving and intimidating people with Hooters and scary sounds of horn. Do they have license to kill ? This behaviour must end 2/2,N
Traffic Alert Traffic is heavy from Zakhira to Karol Bagh due to demostration. Kindly avoid the streatch.,N
2/2 due to accident of a cluster bus near Kakrola More. Kindly avoid the stretch.,N
Traffic Alert Traffic is heavy in the carriageway from Uttam Nagar towards Najafgarh Road 1/2,N
Majority city drivers haven't come out of toy car ride at Appu Ghar. What's the point of using dipper in broad daylight? +AEA-dtptraffic,N
+ACI-Can you pls take action on this dangerous driving and safety violations, Saket 06.05.2017 +AEA-dtptraffic pic.twitter.com/giAm9c4biK+ACI-,N
Cops violate rules? +AEA-CPDelhi +AEA-dtptraffic +AEA-DelhiPolice +AEA-msisodia +AEA-ArvindKejriwal http:// toi.in/727WpY/a20ci,N
Will these destination buses run everyday or only on weekdays?,N
pic.twitter.com/neYeWdjGsH,N
pic.twitter.com/RIXv0SEzCG,N
pic.twitter.com/tYWDi98H7g,N
+ACI-Today, Neet exam in many parts of Delhi. Pls assure that No any Traffic Congestion/Jam. +AEA-PMOIndia +AEA-dtptraffic +AEA-DelhiPolice +AEA-ArvindKejriwal+ACI-,N
+AEA-dtptraffic instead of protecting the rights of citizens vehmntly violate for raking up money from unsuspecting citizens. (7/7),N
+ACI-6th may 2017, 3:01 pm at Maharani Bagh, New Delhi 110065 Ford Endeavour Black color.+ACI-,N
Don't waste energy on such msg Get something on ground and monitor manage traffic Where do these guys disappear in late evening Disgusting,N
Delhi traffic police need to learn Twitter from +AEA-MumbaiPolice,N
+ACI-Fire breaks out in shops at Delhi's Kashmiri Gate,25 fire engines at the spot+AC0- +AEA-ANI+AF8-news . +AEA-DelhiPolice +AEA-CPDelhi +AEA-dtptraffic +AEA-aapdelhincr+ACI-,N
Fair well built personal time between 3 +AC0- 4 pm felt very bad for risking his life catching motorists just mid of road stopping by keys of bk,N
+ACI-Thanks, Area traffic staff has already been informed for taking necessary action+ACI-,N
Traffic Alert Obstruction in traffic from Khajoori Khas towards Shastri Park due to breakdown of a Cluster Bus at Khajoori Chowk.,N
+ACI-Thanks, As registration number is not clear in the picture, it cannot be prosecuted on the basis of picture.+ACI-,N
+ACI-Thanks, Area traffic staff has been informed.+ACI-,N
+ACI-Thanks, you are requested to contact area Traffic Staff Darya Ganj Circle at 011+AC0-23242074 in this regard.+ACI-,N
As most of the time these signals are not working and no action is taken even after making number of tweets,N
+ACI-Thanks, is there a sla defined for such issues that they will be taken care within defined timelines?+ACI-,N
+ACI-+AEA-dtptraffic specially 2 wheeler riders who dont wear helmet also , e ricshaw ppl and gramin sewa small tempos. plz deploy ur ppl in des area+ACI-,N
+ACI-Thanks, You are requested to contact office of area Traffic staff rohini circle at 011+AC0-27852070.+ACI-,N
Cap is enough to protect their head,N
+ACI-Ma'am not sir+ACE- 4:10 pm today on Mandir Marg, in front of Delhi Heart and Lung Institute.+ACI-,N
+ACI-Sir, Tweet your complaint with date, time and place.+ACI-,N
+ACI-Thanks, kindly contact Concerned Civic Agency MCD at their helpline number 1266 in this regard.+ACI-,N
+ACI-+AEA-dtptraffic concrete malwa has covered more than half of the road in asaf ali road, opposite delite cinema.+ACI-,N
+ACI-Thanks, you are requested to contact area Traffic Staff Darya Ganj Circle at 011+AC0-23242074 in this regard.+ACI-,N
+ACI-No,it is not legal.Kindly tweet your complaint with date,time and exact place so that necessary action can be taken.+ACI-,N
+ACI-+AEA-dtptraffic is it legal to have such registration no plate, written in Hindi ? pic.twitter.com/pBvXHTEjTz+ACI-,N
+ACI-Thanks for prompt response. It's near Gangaram hospital, old Rajinder Nagar.+ACI-,N
+ACI-Thanks,kindly tweet with exact place so that area traffic staff can be informed.+ACI-,N
+AEA-dtptraffic so much congestion on roads bcoz of unauthorized parking.massive jams and wasting time.Police aware but no results +AEA-rajnathsingh,N
+ACI-Delhi govt wil solve all probs as soon thy solve their internal party Probs, thy r playing +ACIAIg-Hunger games fr power+ACI-,N
+ACI-Thanks, Your complaint is being forwarded to senior officers for taking necessary action in this regard.+ACI-,N
+AEA-dtptraffic +AEA-DelhiPolice +AEA-adgpi I was informed about the gas leak tragedy via youtube recommended videos before it happened. Planned Attack+ACE-,N
+ACI-Thanks,kindly tweet with exact place so that necessary action.+ACI-,N
+ACI-Thanks, Helpline number may remain busy because it is getting huge numbers of public calls. Staff has been briefed to prompt 1/2+ACI-,N
Traffic Alert Obstruction in traffic on M.B.road (both carriageways) due to ongoing work of PWD near Vayusenabad. Kindly avoid the stretch.,N
+AEA-imJEESUS +AEA-avixanu A trend which we noticed in Delhi.. ppl park their Cars on Roads by showing/ puting a Delhi police file on dashboard..,N
+ACI-Thanks, Area traffic staff has been informed.+ACI-,N
Retweeted Delhi Traffic Police ( +AEA-dtptraffic ): Traffic Alert Obstruction in traffic in the carriageway from Raj... http:// fb.me/1SMUonkbL,N
+ACI-Thanks, kindly upload the picture of the vehicle with date, time +ACY- place also so that proper action can be taken.+ACI-,N
+AEA-dtptraffic I can support by sending photos of violators specially those who have tinted glass and park at wrong place. Please advice.,N
pic.twitter.com/5BWsJvKS00,N
+ACI-Thanks, Area traffic staff has been informed.+ACI-,N
+ACI-Sir,You are requested to contact Delhi Police Control Room at 100 number or concerned police station in this regard.+ACI-,N
+ACI-Thanks, To Known parking rate of MCD parking, kindly contact concerned branch of MCD at 011+AC0-23227504.+ACI-,N
+AEA-dtptraffic i hv complaind thrice 4 refusal frm auto sharing screenshot.but which typ of actn ws taken nt intimatd yet.only computrised rply pic.twitter.com/KOSBm1oINk,N
Traffic Alert Traffic is heavy in the carriageway from Hanuman Setu towards ISBT due to overflow of sewer water.Kindly avoid the stretch.,N
Traffic Alert Obstruction in traffic in the carriageway from Raj Nagar towards Hyatt due to breakdown of a Truck on Raj Nagar flyover.,N
Traffic Alert Obstruction in traffic from R.K. Puram towards AIIMS due to breakdown of a DTC Bus at Nauroji Nagar Bus stand.,N
+ACI-+AEA-dtptraffic +AEA-RajnathSingh+AF8-in again traffic+AEA-khajoori, north east Delhi, due to unauthorized street shop. Please take action asap.+ACI-,N
+ACI-+AEA-Ishu+AF8-Shivam you are complaining as if +AEA-DelhiPolice and +AEA-dtptraffic , do not know already know. They are PAID to know.+ACI-,N
+ACI-yesterday evening was the same all show room maruti, hyndai other cars also at foothpath, kindly allow us to walk on the foothpath+ACI-,N
today morning i found same situation we are unable to walk on foothpath hyundai show room has put many car at foothpath,N
..2/2 your e+AC0-mail ID and contact number.,N
+ACI-Thanks, kindly tweet your complaint with details like place, date, time and other important details of the incident along with ..1/2+ACI-,N
Plz take necessary step to stop this daily harassment.,N
Matter is being forwarded to +AEA-dtptraffic for necessary action.,N
+AEA-vmnarayana they don't hav any fear of traffic cops becos they get away by paying small amount penalties,N
pic.twitter.com/U0DovB2Wmw,N
+ACI-Thanks, Area traffic staff has been informed and you may also contact area traffic Inspector, Patel Nagar Circle at 8750871462.+ACI-,N
+ACI-The ASI MR Praveen kumar behavior was very arrogant +ACY- nt as per govt servant.When we ready to pay penalty but he refused,only to harras us+ACI-,N
+AEA-dtptraffic every morning at around 6:30 am I face trouble getting Autorickshaws willing to travel by the meter near Shadipur Metro.,N
High amount of inconvenience to pedestrians. Can you see walking space? Please remove all those redi+AC0-wallas.,N
Have raised this concern earlier as well. But it didn't help. Request you to kindly fix this ASAP.,N
+ACI-Thanks, action is being taken regularly against such errant drivers.+ACI-,N
+AEA-dtptraffic there should be strict traffic rules for zebra crossing. Daily we face so many problems while crossing the roads.,N
Noise +ACY- Air Pollution Black Films Always on mobile while driving No Helmets No Seat Belts Dear +AEA-dtptraffic +AEA-DelhiPolice +AEA-LtGovDelhi FYA,N
+ACI-Thanks, you are requested to contact area Traffic Inspector Rohini Circle at 8750871461 in this regard.+ACI-,N
While Red light was not visible due to construction work at rohini crossing,N
+ACI-..2/2 You may also contact area traffic Inspector,Najafgarh Circle at 8750871469.+ACI-,N
+ACI-+AEA-CPDelhi Traffic police not accepted even challan amount and kept RC with them.Thus is bad face of delhi police.8.30am Dy CMO, MEERUT+ACI-,N
+ACI-Thanks, such violation can be prosecuted only on the spot.+ACI-,N
Retweeted Delhi Traffic Police ( +AEA-dtptraffic ): 3/3 police personnel violating traffic rules. Training... http:// fb.me/1iFC2jn9l,N
+ACI-Why do policemen never wear the seat belts.? Do they follow any other law, which permits them not to wear the seat belts?+ACI-,N
Dear +AEA-dtptraffic +AC0- Do the traffic police personnel have the right to inspect a vehicle without reason? Can a driver refuse for inspection?,N
+ACI-Thanks, Your complaint has already been forwarded to DCP+AC0-Traffic/Western Range for taking necessary action in this regard.+ACI-,N
pic.twitter.com/nLsNtis8ik,N
Is there any action taken? I provided all the needed information. Is there anything pending? I did not get any update yet. +AEA-aajtak +AEA-ZeeNews,N
Nh8 and I saw a few traffic policeman checking trucks while the traffic came to a halt. This happened around 5 in the morning. Why?,N
Which type of vehicle is this? Can Delhi traffic police resolve this enigma? +AEA-DelhiPolice +AEA-dtptraffic +AEA-DcpNorthDelhi pic.twitter.com/KRjWSZQ0I1,N
Sir ek twittet ka asar hua toh yeh nahi ki saare tweet upar tak pahuchenge,N
+ACI-Thanks, such type of violation can be prosecuted on the spot only.+ACI-,N
It's a way of saying that we won't prosecute him. I have seen it before. So that car driver must b some1 from police itself.,N
It has been a routine due to illegal shops and bus stand near road towards karnal.Pls clear all encroachment +ACY- make this area stopoing free,N
+ACI-. Thanks, Your complaint is being forwarded to senior officers for taking necessary action in this regard.+ACI-,N
Pitch dark back glass DL12 CC 1530 time 11.46 pm date 05.05.2017 +AEA-dtptraffic +AEA-DelhiPolice pic.twitter.com/YOhWEFLo4u,N
+ACI-Thanks,area traffic staff has been informed.+ACI-,N
there is heavy traffic as 3 lane has been given to right going traffic whereas traffic volume is proportionately very less.,N
+AEA-dtptraffic pls shift divider at Vinod Nagar T point on NH24 as road width has been reduced to 1 lane for straight traffic from delhi 2 gzb,N
+ACI-It occurs on daily basis from red light of GTB hospital to GRAB crossing,, Mainly at GTB hospital gate no. 7 and at Ramlila ground,+ACI-,N
+AEA-dtptraffic Action should be taken against persons who cross roads during green signal and disrupt traffic,N
Yes buy why would the bar council elections be allowed to obstruct traffic and put thousands of commuters at hassle. This is no explanation.,N
+ACI-Thanks,area traffic Inspector Saket Circle has been intimated in this regard +ACY- you may also contact him at 011+AC0-26517990.+ACI-,N
+ACI-+AEA-dtptraffic +AEA-DelhiPolice saw some senior officials at uttam nagar for inspection and surprisingly traffic was smooth, need this every week+ACEAIQ-+ACI-,N
+ACI-Thanks,you are requested to contact traffic Inspector Karol Bagh Circle at 8750871438.+ACI-,N
Turning Direction Signals +AEA-MORTHIndia +AEA-HYDTP +AEA-dtptraffic +AEA-CommissionrGHMC pic.twitter.com/Ozm72rd72n,N
+AEA-vmnarayana sir infront of ur traffic staff they shuttle with 4 passengers +ACY- ur staff just watch them. How can they allow 2 people in front?,N
+ACI-My vehicle was legally parked+ACE- And I came to the police station sitting in the crane only, with the constables. Also the location is wrong.+ACI-,N
+ACI-I raised call two days before also, still it took 2 hours let's see the efficiency today.+ACI-,N
+ACI-+AEA-dtptraffic horn making people deef There should be a driver over pressure horn in motorcycle at ever police station level , Ps Harsh Vihar+ACI-,N
+ACI-Thanks,kindly contact concerned Police Station in this regard.+ACI-,N
I'm sure it is clear now pic.twitter.com/QypJOiUvPO,N
+ACI-Thanks,registration no. of the vehicle is not clear,hence can not be prosecuted on the basis of picture.+ACI-,N
+ACI-Thanks,you are fined rs 200/+AC0- for crane charge and 100/+AC0- for improper parking.+ACI-,N
Got a challan even my vehicle was legally parked +ACY- Got 2 challans (100 +200-)Instead of one 300. Officer+AC0-HC MunnaSingh(28861015) +AEA-dtptraffic pic.twitter.com/gDfhsWVcyk,N
+ACI-Thanks,are you stopped by traffic police personnel or by local police?+ACI-,N
+ACY- you are requested to contact TI Delhi Cantt. Circle at 8750871474. 2/2,N
Sir red light is installed after the long assessment by the area traffic officer 1/2,N
+AEA-dtptraffic +AEA-RidlrDEL Please make a special control room to monitor movements of ambulance and fire brigades. +AEA-PMOIndia,N
+AEA-dtptraffic have any paper right now and I apologise for this but I have digital license and they said what is this ?I need plastic lisence,N
Hello +AEA-dtptraffic sir I had driving in service lane the two constables are fetching and take my key and asking for paper but I don't (1/3),N
pic.twitter.com/Nf4WyM4S2F,N
+AEA-dtptraffic using high fine rates to make money +ACY- victimizing people +AEA-LtGovDelhi help +ACY- prevent +AEA-KMShrma +AEA-panditskt +AEA-kanimozhi,N
+ACI-Thanks, kindly contact Mehrauli circle at 011+AC0-26529924 in this regard.+ACI-,N
+ACI-And if yes, why do the wardens only catch a few vehicle when there are so many other vehicles at tht very moment flouting the rules?+ACI-,N
+ACI-Thankyou so much sir, Glad I could be of sincere help. Plz take strict action.The vehicle number is visible in images as well tinted glasses+ACI-,N
+ACI-Thanks, Your complaint is being forwarded to senior officers for taking necessary action in this regard.+ACI-,N
Date : 05+AC0-05+AC0-2017. Time : 2:30pm. Place : Nehru Place Ring Road. Thanks for the prompt reply sir. Hope to make delhi better.,N
+ACI-Mayur Vihar, Phase+AC0-1 Opposite Gurdwara Trilok Puri, East Delhi...+ACI-,N
+AEA-dtptraffic please take action as per law for Black tinted glasses as per honourable +AEA-SupremeCourtIND guidelines. Vehicle number is visible. pic.twitter.com/WwGk1dbvXH,N
+ACI-Hi Sir, I have got a standard reply +ACIAIg-area staff informed+ACIAIg- .No action taken nearly two weeks have passed.+ACI-,N
+ACI-No change in status,mess +ACY- chaos rules. Your standard reply will be on expected lines+AC0- informed. But will any action be taken on information pic.twitter.com/f6LsiOtsp5+ACI-,N
Traffic Alert Breakdown bus has been removed and traffic is normal in the carriageway from Nehru Place towards Panchsheel.,N
Will traffic police ever get hold of thak thak gangs looting at red light...or fake pregnant women/eunechs extorting money..or can oly tweet,N
+ACI-Thanks,your complaint has already been sent to concerned signal maintaining agency for taking necessary action.+ACI-,N
+ACI-Thanks,area traffic staff has already been informed.+ACI-,N
+ACI-Thanks,area traffic staff has been informed to check the signal.+ACI-,N
Traffic Alert Obstruction in traffic in the carriageway from Nehru Place towards Panchsheel due to breakdown of a DTC Bus at Savitri Cinema.,N
Stop the on road spitting by the drivers of cabs and other vehicles +AEA-dtptraffic +ACM-mumbai already has a law for that.,N
+ACI-Thanks,re tweet your complaint with evidences,so that it can be forwarded to senior officers for taking necessary action.+ACI-,N
+ACI-Thanks,as per information from area traffic officer,traffic is heavy due to Bar Council election in Rohini Court.+ACI-,N
Traffic Alert Traffic is heavy in the carriageway from Peeragarhi towards Mukarba Chowk due to Bar Council election in Rohini Court.,N
They won't do it. Challan is what is important for them.,N
+ACI-Sorry team, no evidence with me. Will take care next time for better evidence.+ACI-,N
+ACI-And didnt gave him receipt for fine. And when asked he said +ACIAIg-esa hi chalta hai delhi main+ACIAIg- taking bad impression with me.+ACI-,N
+AEA-dtptraffic had seen lot of corruption in Delhi within 1day of my journey. Traffic police fined my driver with 1500 with all complete paper,N
. +AEA-dtptraffic instead of standing inside colony bylanes just to challan ppl plz go to signals n make delhi jam free +AEA-HMOIndia +AEA-narendramodi,N
+ACI-Thanks,kindly contact Sansad Marg Police Station in this regard.+ACI-,N
+ACI-Thanks,area traffic staff has been informed +ACY- you may also contact TI Tilak Nagar Circle at 8750871470.+ACI-,N
+AEA-PMOIndia +AEA-dtptraffic traffic police ki nayi dhamki 1000 do nai to licence rakh lunga ..184 laga dunga ..wo bhi janpath par,N
Traffic Alert Traffic is heavy at Vayusenabad in both carriageways due to ongoing PWD work.,N
+AEA-dtptraffic pls make two wheeler rule for driving in their lane. They ride any part of the road n occupy full car space.,N
+ACI-Thanks, area traffic staff has been informed.+ACI-,N
Sir everytime it is forwarded to +AEA-dtptraffic but no action is tkn inspite of photo evidence of trucks blk at gt+AC0-5 sheikh sarai +AC0-1 delhi+AC0-17 pic.twitter.com/kveRr28aHD,N
+ACI-Thanks,kindly re tweet with exact location of Shiv Das Puri Marg.+ACI-,N
+ACI-Thanks,area traffic staff has already been informed in this regard.+ACI-,N
+ACI-Thanks,kindly re tweet with exact location in Azad Market.+ACI-,N
Traffic Alert Traffic is heavy at Kishan Ganj Railway Underpass due to leakage of water pipe line.,N
Thank you +AEA-dtptraffic hope to see some action as the same mismanagement happens after school hours when traffic gets choked.No one bothers.,N
+ACI-Thanks,registration no. of the vehicle is not clear in this picture.+ACI-,N
It's clear if seen 4m open eyes or u say that u don't have technology to enlarge pic n identify the person +AEA-CPDelhi,N
+ACI-Thanks,offence and registration should be clear in same picture/video.+ACI-,N
+ACI-Thanks,area traffic Inspector Tilak Nagar Circle has been intimated in this regard.+ACI-,N
I think you can check the video once again . Anyway I'm m sending screenshot with reg. No :) pic.twitter.com/GiVhddSt8W,N
+ACI-Thanks, As registration number is not clear in the video so it cannot be prosecuted on the basis of video.+ACI-,N
Traffic Alert Traffic will remain heavy at Azad Market Chowk due to water logging.,N
pic.twitter.com/CyfwS9M4L7,N
4r Quality improvement pls consider TWO SHO per PS 1 for Law +ACY- Order other 4 Investigation. +AEA-CPDelhi +AEA-dtptraffic +AEA-crimerecords +AEA-HMOIndia,N
There are more than 500 slots available always. People park on the road since they're in hurry. That's wrong.,N
There should be an online tag with a validity for one month for commercial vehicles.,N
But sir trust it's a big pain every time massive jaam.,N
+ACI-Thanks, area traffic staff has already been informed.+ACI-,N
Sir please take strict action against auto drivers.I will update on daily basis.,N
+ACI-Thanks, Such type of offense can be prosecuted on the spot.+ACI-,N
+ACI-Thanks, area traffic staff has already been informed.+ACI-,N
Dear +AEA-dtptraffic +AEA-DelhiPolice .. why not have a swag like +AEA-BlrCityPolice ?? You need to loosen up and be cool +ACE- +AEA-CPDelhi,N
+ACI-Much improved today, i can see traffic police every where.. thank you+ACI-,N
+ACI-Sir, I tried to take picture but he zoomed off...isn't with car number and driver call records my complaint can be verified ??+ACI-,N
